headline,date,url,source
"La inmigración crece a buen ritmo y aúpa la población catalana hasta los 8,15 millones",2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
"Dependemos de los inmigrantes, sin atrevernos a reconocerlo",2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
"En Minneapolis, la crueldad espectacular se enfrenta a una comunidad auténtica",2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
"La congresista Omar, atacada en Minneapolis, desafía a Trump: “La intimidación no funciona conmigo”",2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
¿Qué es el ICE? ¿Y cuál es la diferencia con la Patrulla Fronteriza? Claves para entender la policía migratoria de Trump,2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Por qué Trump eligió Minnesota para dar ejemplo con el ICE y por qué le ha salido mal,2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Suspendidos de empleo los dos agentes de la Patrulla Fronteriza que mataron a Alex Pretti en Minneapolis,2026-01-29,https://elpais.com/noticias/inmigracion/5/,immigration_topic
"Minneapolis canta una prudente victoria ante la desescalada de Trump, que renueva sus ataques al alcalde de la ciudad demócrata",2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
El traspaso de la inmigración a Cataluña se abre paso: Junts acepta cambiar el preámbulo de la ley que rechazaba Podemos,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
El PNV se harta del “trilerismo político” y bilateral del Gobierno en el Congreso con otros socios,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
La Administración Trump silencia a Gregory Bovino en las redes sociales,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Feijóo acusa a Sánchez de alterar el censo con los inmigrantes pese a que no podrán votar de forma inmediata,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
"Un hombre ataca en Minneapolis a Ilhan Omar, la congresista de origen somalí a la que Trump llama “basura”",2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Italia desdeña las críticas por la presencia de la policía migratoria de Trump en los Juegos Olímpicos: “No es que lleguen las SS”,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Últimas noticias,2026-01-28,https://elpais.com/noticias/inmigracion/5/,immigration_topic
Claves de la regularización de migrantes: quiénes se podrán acoger y qué efectos tendrá,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Regularización: el beneficio fiscal neto es de hasta 4.000 euros por inmigrante,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
El mono y los gatos,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"Minneapolis: una ciudad que resiste a Trump, tres monumentos contra la brutalidad policial en Estados Unidos",2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"Tom Homan, la apuesta de Trump para calmar Minneapolis tras la muerte de Pretti",2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Si yo fuera uno de esos inmigrantes,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Zulos a precio de oro y sueldos en negro: la angustia de dos familias a las puertas de la regularización,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
“Un aspirante a asesino” y una “izquierdista trastornada”: así ha justificado el Gobierno de Trump los últimos asesinatos del ICE,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
El Gobierno de Ecuador denuncia que un agente del ICE intentó entrar a su consulado en Minneapolis,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
California avanza la ‘Ley No Kings’ para permitir demandas contra agentes del ICE,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Trump pide ahora una “investigación honrada” sobre la muerte de Pretti en Minneapolis: “Amo a su familia”,2026-01-28,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Un herido de bala en un incidente con la Patrulla Fronteriza en Arizona,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La campaña contra la inmigración de Trump rebaja a la mitad el crecimiento de la población en Estados Unidos,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
¿Puede Kristi Noem ser destituida tras los tiroteos de Minneapolis?,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Música gratis para Groenlandia y su retiro de Amazon: la protesta de Neil Young contra la administración Trump,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Un juez de Minnesota ordena comparecer personalmente al jefe en funciones del ICE,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La llegada de agentes del ICE a los Juegos Olímpicos de Invierno desata una bronca política en Italia,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La regularización de inmigrantes alcanza a quienes solicitaron asilo y a los hijos menores,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"Minneapolis despide con una protesta a Greg Bovino, la cara de la represión de Trump en la ciudad demócrata",2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
No era tan difícil,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Minneapolis exige una coalición feminista,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
El religioso que simboliza la resistencia al ICE en Minneapolis: “Trump está llevando a cabo una limpieza étnica”,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"‘Abolish ICE’, el movimiento que busca desmantelar la policía migratoria de Trump",2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
El pequeño Liam lleva una semana detenido: el rostro de los cientos de menores bajo custodia migratoria de la Administración Trump,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Los senadores demócratas amenazan con un cierre parcial del Gobierno si no se retira la financiación del ICE tras la muerte de Alex Pretti,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"De Renee Good a Alex Pretti: cronología visual de veinte días de protestas, represión, asesinatos e impunidad del ICE en Minneapolis",2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Una victoria de la comunidad migrante,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
El despliegue de la policía migratoria de Trump en Minneapolis aterriza en los tribunales,2026-01-27,https://elpais.com/noticias/inmigracion/6/,immigration_topic
"La regularización de inmigrantes en España, a contracorriente de Europa",2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Feijóo ve en la regularización de migrantes una estratagema para “desviar la atención” del accidente de Adamuz,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La muerte de Alex Pretti agrieta la alianza entre los defensores de las armas y Trump,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Un hombre agrede al congresista demócrata de Florida Maxwell Alejandro Frost y le grita que Trump lo “deportará”,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La furia por la violencia de la policía migratoria fuerza a Trump a cambiar su táctica sobre Minneapolis,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Una jueza federal bloquea por segunda vez el intento de Trump de cancelar el ‘parole’ de reunificación familiar,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Los abusos del ICE despiertan la conciencia de las estrellas de la NBA: “Ya no podemos permanecer en silencio”,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Obama y Clinton denuncian las actuaciones de la policía migratoria en Minnesota: “Todo esto es inaceptable”,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Minneapolis clama contra la “impunidad” de la policía migratoria que mató a Alex Pretti,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
La muerte de Alex Pretti desata una trifulca política entre el Gobierno de Trump y las autoridades de Minnesota,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Cuándo empieza la barbarie,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Últimas noticias,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Anthropic demanda al Gobierno de Estados Unidos por vetarla para contratos de defensa,2026-01-26,https://elpais.com/noticias/inmigracion/6/,immigration_topic
Policías de Trump fuera de control,2026-01-26,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El terror de los inmigrantes en EE UU,2026-01-26,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Armarse ante el miedo al autoritarismo de Trump: cada vez más progresistas adquieren armas,2026-01-26,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"Los padres de Alex Pretti, el manifestante muerto a tiros en Minneapolis: “Estaba consternado por lo que está pasando en Estados Unidos”",2026-01-26,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Los vídeos contradicen la versión del Gobierno de Trump sobre la muerte a tiros de un manifestante en Minneapolis,2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"La secuencia del asesinato de Alex Pretti por el ICE en Minneapolis, desde diferentes ángulos",2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"Gregory Bovino, el rostro de las tácticas más violentas en la cruzada de Trump contra la inmigración",2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
La muerte a tiros de un manifestante a manos de la policía migratoria de Trump inflama la tensión en Minneapolis,2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"Gaza, ciudad de vacaciones",2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"Alex Pretti, el enfermero “que vivía para ayudar a los demás”",2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El punto ciego de la inmigración española,2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El Darién busca sustituir a los migrantes por turistas,2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
La policía migratoria de Trump mata a tiros a un hombre en Minneapolis,2026-01-25,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"El Paso, en el centro de la tormenta por las muertes en los centros de detención de migrantes",2026-01-24,https://elpais.com/noticias/inmigracion/7/,immigration_topic
La detención del niño Liam por el ICE conmociona a Estados Unidos por la crueldad migratoria de Trump,2026-01-24,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El ICE desata una campaña de acoso contra los activistas que protegen a los migrantes en Estados Unidos,2026-01-24,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El movimiento MAGA vuelca su desinformación contra México,2026-01-24,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Los expertos denuncian la ilegalidad de permitir a los agentes del ICE invadir residencias sin una orden judicial,2026-01-24,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Minnesota lleva a cabo un “apagón económico” y una marcha contra el ICE este viernes,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
La Fiscalía investiga a Albiol por el desalojo del instituto B9 de Badalona,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Nadie elige cuándo nace,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
De Anglada a Orriols: así se forjó la nueva extrema derecha catalana,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
Las inversiones y criptomonedas son los recursos más usados para estafar a la comunidad latina en Estados Unidos,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
La detención de un niño de cinco años a manos del ICE echa más leña al fuego de las calles de Minneapolis,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
"Trump quiere cambiar la dieta de los estadounidenses, pero sus deportaciones lo imposibilitan",2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El ICE insta a sus agentes a que entren a la fuerza en las viviendas sin una orden judicial,2026-01-23,https://elpais.com/noticias/inmigracion/7/,immigration_topic
El Gobierno de Trump aumenta a 2.600 dólares el incentivo para que los migrantes se autodeporten a través de la ‘app’ CBP Home,2026-01-22,https://elpais.com/noticias/inmigracion/7/,immigration_topic
