url,ministry,year,slug,date
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/181225-afiliados-seguridad-social.aspx,inclusion,2025,181225-afiliados-seguridad-social,2025-12-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/190225-convivencia-inclusion-poblacion-migrante.aspx,inclusion,2025,190225-convivencia-inclusion-poblacion-migrante,2025-02-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/190225-migracion-circular-con-egipto.aspx,inclusion,2025,190225-migracion-circular-con-egipto,2025-02-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/190225-rego-acogida-infancia.aspx,inclusion,2025,190225-rego-acogida-infancia,2025-02-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/190325-afiliacion-seguridad-social-quincenas.aspx,inclusion,2025,190325-afiliacion-seguridad-social-quincenas,2025-03-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/190325-dia-internacional-discriminacion-racial.aspx,inclusion,2025,190325-dia-internacional-discriminacion-racial,2025-03-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/191225-diaz-sello-economia-social.aspx,inclusion,2025,191225-diaz-sello-economia-social,2025-12-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/200525-afiliacion-mayo.aspx,inclusion,2025,200525-afiliacion-mayo,2025-05-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/200525-nuevo-reglamento-extranjeria.aspx,inclusion,2025,200525-nuevo-reglamento-extranjeria,2025-05-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/200625-estudiantes-extranjeros-bloqueados-eeuu.aspx,inclusion,2025,200625-estudiantes-extranjeros-bloqueados-eeuu,2025-06-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/200625-plazas-solicitantes-asilo.aspx,inclusion,2025,200625-plazas-solicitantes-asilo,2025-06-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/200625-saiz-dia-refugiado.aspx,inclusion,2025,200625-saiz-dia-refugiado,2025-06-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/200825-saiz-afiliacion-agosto.aspx,inclusion,2025,200825-saiz-afiliacion-agosto,2025-08-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/210725-consejo-asesor-brecha-genero.aspx,inclusion,2025,210725-consejo-asesor-brecha-genero,2025-07-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/220125-congreso-compatibilidad-jubilacion-trabajo.aspx,inclusion,2025,220125-congreso-compatibilidad-jubilacion-trabajo,2025-01-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/220125-fondo-seguridad-social-2025.aspx,inclusion,2025,220125-fondo-seguridad-social-2025,2025-01-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/221225-informe-oberaxe-redes.aspx,inclusion,2025,221225-informe-oberaxe-redes,2025-12-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/230425-afiliados-seguridad-social.aspx,inclusion,2025,230425-afiliados-seguridad-social,2025-04-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/230625-elma-saiz-pacto-toledo.aspx,inclusion,2025,230625-elma-saiz-pacto-toledo,2025-06-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/240125-saiz-programa-wafira-marruecos.aspx,inclusion,2025,240125-saiz-programa-wafira-marruecos,2025-01-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/240225-consulta-plan-integracion.aspx,inclusion,2025,240225-consulta-plan-integracion,2025-02-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/240725-sucesos-torre-pacheco.aspx,inclusion,2025,240725-sucesos-torre-pacheco,2025-07-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/250225-proteccion-afectados-guerra-ucrania.aspx,inclusion,2025,250225-proteccion-afectados-guerra-ucrania,2025-02-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/250225-seguridad-social-pensiones-febrero.aspx,inclusion,2025,250225-seguridad-social-pensiones-febrero,2025-02-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/250325-pension-seguridad-social-marzo.aspx,inclusion,2025,250325-pension-seguridad-social-marzo,2025-03-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/250425-pension-media-abril.aspx,inclusion,2025,250425-pension-media-abril,2025-04-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/250625-elma-saiz-igualdad-brecha-genero.aspx,inclusion,2025,250625-elma-saiz-igualdad-brecha-genero,2025-06-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/251125-paga-extraordinaria-pensionistas.aspx,inclusion,2025,251125-paga-extraordinaria-pensionistas,2025-11-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/260825-seguridad-social-pensiones-agosto.aspx,inclusion,2025,260825-seguridad-social-pensiones-agosto,2025-08-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/261225-pensiones-diciembre.aspx,inclusion,2025,261225-pensiones-diciembre,2025-12-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/270225-saiz-foro-futuro-pensiones.aspx,inclusion,2025,270225-saiz-foro-futuro-pensiones,2025-02-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/270325-saiz-casa-ucrania.aspx,inclusion,2025,270325-saiz-casa-ucrania,2025-03-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/270525-pension-seguridad-social-mayo.aspx,inclusion,2025,270525-pension-seguridad-social-mayo,2025-05-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/270625-pensiones-junio.aspx,inclusion,2025,270625-pensiones-junio,2025-06-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2025/270625-refugiados-por-orientacion-sexual.aspx,inclusion,2025,270625-refugiados-por-orientacion-sexual,2025-06-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/270825-observatorio-racismo-xenofobia-redes.aspx,inclusion,2025,270825-observatorio-racismo-xenofobia-redes,2025-08-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/280125-seguridad-social-pensiones-enero.aspx,inclusion,2025,280125-seguridad-social-pensiones-enero,2025-01-28
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2025/280325-compatibilidad-pension-trabajo.aspx,inclusion,2025,280325-compatibilidad-pension-trabajo,2025-03-28
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/070223-espana-moviliza-ayuda-humanitaria-terremoto.aspx,exteriores,2023,070223-espana-moviliza-ayuda-humanitaria-terremoto,2023-02-07
http://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/090223-ley-cooperacion-desarrollo-solidaridad.aspx,exteriores,2023,090223-ley-cooperacion-desarrollo-solidaridad,2023-02-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/090223-ley-cooperacion-desarrollo-solidaridad.aspx,exteriores,2023,090223-ley-cooperacion-desarrollo-solidaridad,2023-02-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/100723-albares-presidencia-alianza-sahel.aspx,exteriores,2023,100723-albares-presidencia-alianza-sahel,2023-07-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/110523-fondo-mundial-igualdad.aspx,exteriores,2023,110523-fondo-mundial-igualdad,2023-05-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/120423-presidencia-ue-albares-gira-balcanes.aspx,exteriores,2023,120423-presidencia-ue-albares-gira-balcanes,2023-04-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2023/150223-albares-cooperacion-paises-africanos.aspx,exteriores,2023,150223-albares-cooperacion-paises-africanos,2023-02-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/011024-condena-bombardeos-iran-israel.aspx,exteriores,2024,011024-condena-bombardeos-iran-israel,2024-10-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/030524-albares-embajadores-asiaticos.aspx,exteriores,2024,030524-albares-embajadores-asiaticos,2024-05-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/03072024-viaja-seguro-vacaciones-2024.aspx,exteriores,2024,03072024-viaja-seguro-vacaciones-2024,2024-07-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/050224-albares-gira-paises-golfo.aspx,exteriores,2024,050224-albares-gira-paises-golfo,2024-02-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/050724-espana-contribucion-fondo-victimas.aspx,exteriores,2024,050724-espana-contribucion-fondo-victimas,2024-07-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/050924-albares-embajadores-estrategia-africa.aspx,exteriores,2024,050924-albares-embajadores-estrategia-africa,2024-09-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/070424-comunicado-entrada-embajada-mexico-en-quito.aspx,exteriores,2024,070424-comunicado-entrada-embajada-mexico-en-quito,2024-04-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/071024-condena-aniversario-atentados-hamas.aspx,exteriores,2024,071024-condena-aniversario-atentados-hamas,2024-10-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/080924-espana-acoge-edmundo-gonzalez.aspx,exteriores,2024,080924-espana-acoge-edmundo-gonzalez,2024-09-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/081024-albares-conferencia-victimas-terrorismo.aspx,exteriores,2024,081024-albares-conferencia-victimas-terrorismo,2024-10-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/081224-transicion-politica-siria.aspx,exteriores,2024,081224-transicion-politica-siria,2024-12-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/090824-comunicado-alto-fuego-gaza.aspx,exteriores,2024,090824-comunicado-alto-fuego-gaza,2024-08-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/091024-espana-consejo-derechos-humanos-onu.aspx,exteriores,2024,091024-espana-consejo-derechos-humanos-onu,2024-10-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/091224-albares-conferencia-desarrollo-sevilla.aspx,exteriores,2024,091224-albares-conferencia-desarrollo-sevilla,2024-12-09
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/1110-condena-ataques-finul.aspx,exteriores,2024,1110-condena-ataques-finul,2024-07-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/111124-albares-observatorio-global-espanol.aspx,exteriores,2024,111124-albares-observatorio-global-espanol,2024-11-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/120924-albares-haiti-estabilizacion.aspx,exteriores,2024,120924-albares-haiti-estabilizacion,2024-09-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/130524-albares-gibraltar.aspx,exteriores,2024,130524-albares-gibraltar,2024-05-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/130924-albares-aplicacion-dos-estados.aspx,exteriores,2024,130924-albares-aplicacion-dos-estados,2024-09-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/131124-comunicado-rechazo-anexion-cisjordania.aspx,exteriores,2024,131124-comunicado-rechazo-anexion-cisjordania,2024-11-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/131224-albares-proteccion-mujeres-ninas-afganas.aspx,exteriores,2024,131224-albares-proteccion-mujeres-ninas-afganas,2024-12-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/140524-espana-y-portugal-refuerzan-relacion.aspx,exteriores,2024,140524-espana-y-portugal-refuerzan-relacion,2024-05-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/150324-albares-homologo-albania.aspx,exteriores,2024,150324-albares-homologo-albania,2024-03-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/160824-espana-conferencia-financiacion-desarrollo.aspx,exteriores,2024,160824-espana-conferencia-financiacion-desarrollo,2024-08-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/170424-espana-paises-bajos-cooperacion-ue.aspx,exteriores,2024,170424-espana-paises-bajos-cooperacion-ue,2024-04-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/180424-albares-defiende-entrada-palestina-onu.aspx,exteriores,2024,180424-albares-defiende-entrada-palestina-onu,2024-04-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/19052024-declaracion-institucional-milei-albares.aspx,exteriores,2024,19052024-declaracion-institucional-milei-albares,2024-05-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/190924-declaracion-acuerdo-ue-reinounido-gibraltar.aspx,exteriores,2024,190924-declaracion-acuerdo-ue-reinounido-gibraltar,2024-09-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/191124-condena-mil-dias-agresion-rusia-ucrania.aspx,exteriores,2024,191124-condena-mil-dias-agresion-rusia-ucrania,2024-11-19
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/200524-albares-dvorak.aspx,exteriores,2024,200524-albares-dvorak,2024-05-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/201124-albares-kallas-prioridades-ue.aspx,exteriores,2024,201124-albares-kallas-prioridades-ue,2024-11-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/211024-plan-director-cooperacion.aspx,exteriores,2024,211024-plan-director-cooperacion,2024-10-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/220324-albares-mesa-africa.aspx,exteriores,2024,220324-albares-mesa-africa,2024-03-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/220724-espana-sede-cumbre-iberoamericana2026.aspx,exteriores,2024,220724-espana-sede-cumbre-iberoamericana2026,2024-07-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/221124-albares-cooperacion-peru.aspx,exteriores,2024,221124-albares-cooperacion-peru,2024-11-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/230124-inicio-gira-oriente-proximo.aspx,exteriores,2024,230124-inicio-gira-oriente-proximo,2024-01-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/230424-albares-reunion-vivas-ceuta.aspx,exteriores,2024,230424-albares-reunion-vivas-ceuta,2024-04-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/230924-albares-79-asamblea-naciones-unidas.aspx,exteriores,2024,230924-albares-79-asamblea-naciones-unidas,2024-09-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/230924-condena-bombardeos-libano.aspx,exteriores,2024,230924-condena-bombardeos-libano,2024-09-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/240724-albares-embajadores-cumbre-iberoamericana.aspx,exteriores,2024,240724-albares-embajadores-cumbre-iberoamericana,2024-07-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/250924-evento-defensa-democracia.aspx,exteriores,2024,250924-evento-defensa-democracia,2024-09-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/260424-albares-reunion-secretario-general-upm.aspx,exteriores,2024,260424-albares-reunion-secretario-general-upm,2024-04-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/260624-comunicado-democracia-bolivia.aspx,exteriores,2024,260624-comunicado-democracia-bolivia,2024-06-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/261124-albares-alianza-civilizaciones.aspx,exteriores,2024,261124-albares-alianza-civilizaciones,2024-11-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/270924-albares-solucion-dos-estados.aspx,exteriores,2024,270924-albares-solucion-dos-estados,2024-09-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/271124-alto-fuego-libano.aspx,exteriores,2024,271124-alto-fuego-libano,2024-11-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/paginas/2024/280624-comunicado-intervencion-corte-internacional.aspx,exteriores,2024,280624-comunicado-intervencion-corte-internacional,2024-06-28
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/exteriores/Paginas/2024/280824-espana-dona-generadores-electricos-ucrania.aspx,exteriores,2024,280824-espana-dona-generadores-electricos-ucrania,2024-08-28
